id;name;regency_name;province_name;regency_id
1033017;SUMBERREJO;Bojonegoro;Jawa Timur;3522
1033019;BALEN;Bojonegoro;Jawa Timur;3522
1033020;SUKOSEWU;Bojonegoro;Jawa Timur;3522
1033021;KAPAS;Bojonegoro;Jawa Timur;3522
1033022;TANJUNGHARJO;Bojonegoro;Jawa Timur;3522
1033023;BOJONEGORO;Bojonegoro;Jawa Timur;3522
1033024;WISMA INDAH;Bojonegoro;Jawa Timur;3522
1033025;TRUCUK;Bojonegoro;Jawa Timur;3522
1033027;NGUMPAKDALEM;Bojonegoro;Jawa Timur;3522
1033026;DANDER;Bojonegoro;Jawa Timur;3522
1033028;NGASEM;Bojonegoro;Jawa Timur;3522
1033029;GAYAM;Bojonegoro;Jawa Timur;3522
1033030;KALITIDU;Bojonegoro;Jawa Timur;3522
1033031;PUNGPUNGAN;Bojonegoro;Jawa Timur;3522
1033032;MALO;Bojonegoro;Jawa Timur;3522
1033033;PURWOSARI;Bojonegoro;Jawa Timur;3522
1033034;PADANGAN;Bojonegoro;Jawa Timur;3522
1033035;KASIMAN;Bojonegoro;Jawa Timur;3522
1033036;KEDEWAN;Bojonegoro;Jawa Timur;3522
1033037;KENDURUAN;Tuban;Jawa Timur;3523
1033038;BANGILAN;Tuban;Jawa Timur;3523
1033039;SENORI;Tuban;Jawa Timur;3523
1033040;SINGGAHAN;Tuban;Jawa Timur;3523
1033041;MONTONG;Tuban;Jawa Timur;3523
1033042;JETAK;Tuban;Jawa Timur;3523
1033043;PARENGAN;Tuban;Jawa Timur;3523
1033044;PONCO;Tuban;Jawa Timur;3523
1033045;SOKO;Tuban;Jawa Timur;3523
1033046;PRAMBON TERGAYANG;Tuban;Jawa Timur;3523
1033047;RENGEL;Tuban;Jawa Timur;3523
1033048;PRAMBON WETAN;Tuban;Jawa Timur;3523
1033049;GRABAGAN;Tuban;Jawa Timur;3523
1033050;PLUMPANG;Tuban;Jawa Timur;3523
1033051;KLOTOK;Tuban;Jawa Timur;3523
1033052;WIDANG;Tuban;Jawa Timur;3523
1033053;COMPRENG;Tuban;Jawa Timur;3523
1033054;PALANG;Tuban;Jawa Timur;3523
1033055;SUMURGUNG;Tuban;Jawa Timur;3523
1033056;SEMANDING;Tuban;Jawa Timur;3523
1033057;TUBAN;Tuban;Jawa Timur;3523
1033058;KEBONSARI;Tuban;Jawa Timur;3523
1033059;WIRE;Tuban;Jawa Timur;3523
1033060;JENU;Tuban;Jawa Timur;3523
1033061;MERAK URAK;Tuban;Jawa Timur;3523
1033062;TEMANDANG;Tuban;Jawa Timur;3523
1033063;KEREK;Tuban;Jawa Timur;3523
1033064;GAJI;Tuban;Jawa Timur;3523
1033065;TAMBAKBOYO;Tuban;Jawa Timur;3523
1033066;JATIROGO;Tuban;Jawa Timur;3523
1033067;KEBONHARJO;Tuban;Jawa Timur;3523
1033068;BULU;Tuban;Jawa Timur;3523
1033069;BANCAR;Tuban;Jawa Timur;3523
1033070;SUKORAME;Lamongan;Jawa Timur;3524
1033071;BLULUK;Lamongan;Jawa Timur;3524
1033072;NGIMBANG;Lamongan;Jawa Timur;3524
1033073;SAMBENG;Lamongan;Jawa Timur;3524
1033074;MANTUP;Lamongan;Jawa Timur;3524
1033075;KEMBANGBAHU;Lamongan;Jawa Timur;3524
1033076;SUGIO;Lamongan;Jawa Timur;3524
1033077;KEDUNGPRING;Lamongan;Jawa Timur;3524
1033078;DRADAH;Lamongan;Jawa Timur;3524
1033079;MODO;Lamongan;Jawa Timur;3524
1033080;KARANGPILANG;Lamongan;Jawa Timur;3524
1033081;BABAT;Lamongan;Jawa Timur;3524
1033082;MOROPELANG;Lamongan;Jawa Timur;3524
1033083;KARANGKEMBANG;Lamongan;Jawa Timur;3524
1033084;PUCUK;Lamongan;Jawa Timur;3524
1033085;SUKODADI;Lamongan;Jawa Timur;3524
1033086;SUMBERAJI;Lamongan;Jawa Timur;3524
1033087;LAMONGAN;Lamongan;Jawa Timur;3524
1033088;TIKUNG;Lamongan;Jawa Timur;3524
1033089;DERMOLEMAHBANG;Lamongan;Jawa Timur;3524
1033090;DEKET;Lamongan;Jawa Timur;3524
1033091;GLAGAH;Lamongan;Jawa Timur;3524
1033092;KARANGBINANGUN;Lamongan;Jawa Timur;3524
1033093;TURI;Lamongan;Jawa Timur;3524
1033094;KALITENGAH;Lamongan;Jawa Timur;3524
1033095;KARANGGENENG;Lamongan;Jawa Timur;3524
1033096;SEKARAN;Lamongan;Jawa Timur;3524
1033097;MADURAN;Lamongan;Jawa Timur;3524
1033098;LAREN;Lamongan;Jawa Timur;3524
1033099;PAYAMAN;Lamongan;Jawa Timur;3524
1033100;PACIRAN;Lamongan;Jawa Timur;3524
1033101;TLOGOSADANG;Lamongan;Jawa Timur;3524
1033102;BRONDONG;Lamongan;Jawa Timur;3524
1033103;WRINGIN ANOM;Gresik;Jawa Timur;3525
1033104;KESAMBEN KULON;Gresik;Jawa Timur;3525
1033105;DRIYOREJO;Gresik;Jawa Timur;3525
1033106;KARANG ANDONG;Gresik;Jawa Timur;3525
1033107;KEDAMEAN;Gresik;Jawa Timur;3525
1033108;SLEMPIT;Gresik;Jawa Timur;3525
1033109;MENGANTI;Gresik;Jawa Timur;3525
1033110;KEPATIHAN;Gresik;Jawa Timur;3525
1033111;CERME;Gresik;Jawa Timur;3525
1033112;DADAP KUNING;Gresik;Jawa Timur;3525
1033113;BENJENG;Gresik;Jawa Timur;3525
1033114;METATU;Gresik;Jawa Timur;3525
1033115;BALONGPANGGANG;Gresik;Jawa Timur;3525
1033116;DAPET;Gresik;Jawa Timur;3525
1033117;DUDUK SAMPEYAN;Gresik;Jawa Timur;3525
1033118;KEBOMAS;Gresik;Jawa Timur;3525
1033119;GENDING;Gresik;Jawa Timur;3525
1033120;ALUN-ALUN;Gresik;Jawa Timur;3525
1033121;NELAYAN;Gresik;Jawa Timur;3525
1033122;INDUSTRI;Gresik;Jawa Timur;3525
1033123;MANYAR;Gresik;Jawa Timur;3525
1033124;SEMBAYAT;Gresik;Jawa Timur;3525
1033125;SUKOMULYO;Gresik;Jawa Timur;3525
1033126;BUNGAH;Gresik;Jawa Timur;3525
1033127;SIDAYU;Gresik;Jawa Timur;3525
1033128;MENTARAS;Gresik;Jawa Timur;3525
1033129;DUKUN;Gresik;Jawa Timur;3525
1033130;PANCENG;Gresik;Jawa Timur;3525
1033131;UJUNG PANGKAH;Gresik;Jawa Timur;3525
1033132;SEKAPUK;Gresik;Jawa Timur;3525
1033133;SANGKAPURA;Gresik;Jawa Timur;3525
1033134;TAMBAK;Gresik;Jawa Timur;3525
1033135;KAMAL;Bangkalan;Jawa Timur;3526
1033136;SUKOLILO;Bangkalan;Jawa Timur;3526
1033137;KWANYAR;Bangkalan;Jawa Timur;3526
1033138;KEDUNGDUNG;Bangkalan;Jawa Timur;3526
1033139;MODUNG;Bangkalan;Jawa Timur;3526
1033140;BLEGA;Bangkalan;Jawa Timur;3526
1033141;KONANG;Bangkalan;Jawa Timur;3526
1033142;GALIS;Bangkalan;Jawa Timur;3526
1033143;BANJAR;Bangkalan;Jawa Timur;3526
1033144;TANAH MERAH;Bangkalan;Jawa Timur;3526
1033145;TRAGAH;Bangkalan;Jawa Timur;3526
1033146;SOCAH;Bangkalan;Jawa Timur;3526
1033147;JADDIH;Bangkalan;Jawa Timur;3526
1033148;BANGKALAN;Bangkalan;Jawa Timur;3526
1033149;BURNEH;Bangkalan;Jawa Timur;3526
1033150;AROSBAYA;Bangkalan;Jawa Timur;3526
1033151;TONGGUH;Bangkalan;Jawa Timur;3526
1033152;GEGER;Bangkalan;Jawa Timur;3526
1033153;KOKOP;Bangkalan;Jawa Timur;3526
1033154;TANJUNG BUMI;Bangkalan;Jawa Timur;3526
1033155;SEPULU;Bangkalan;Jawa Timur;3526
1033156;KLAMPIS;Bangkalan;Jawa Timur;3526
1033157;SRESEH;Sampang;Jawa Timur;3527
1033158;TORJUN;Sampang;Jawa Timur;3527
1033159;PANGARENGAN;Sampang;Jawa Timur;3527
1033160;KAMONING;Sampang;Jawa Timur;3527
1033161;BANYUANYAR;Sampang;Jawa Timur;3527
1033162;CAMPLONG;Sampang;Jawa Timur;3527
1033163;TANJUNG;Sampang;Jawa Timur;3527
1033164;OMBEN;Sampang;Jawa Timur;3527
1033165;JRENGOAN;Sampang;Jawa Timur;3527
1033166;KEDUNGDUNG;Sampang;Jawa Timur;3527
1033167;BANJAR;Sampang;Jawa Timur;3527
1033168;JRENGIK;Sampang;Jawa Timur;3527
1033169;TAMBELANGAN;Sampang;Jawa Timur;3527
1033170;BANYUATES;Sampang;Jawa Timur;3527
1033171;BRINGKONING;Sampang;Jawa Timur;3527
1033172;ROBATAL;Sampang;Jawa Timur;3527
1033173;KARANGPENANG;Sampang;Jawa Timur;3527
1033174;KETAPANG;Sampang;Jawa Timur;3527
1033175;BUNTEN BARAT;Sampang;Jawa Timur;3527
1033176;BATULENGER;Sampang;Jawa Timur;3527
1033177;TAMBERU BARAT;Sampang;Jawa Timur;3527
1033178;TLANAKAN;Pamekasan;Jawa Timur;3528
1033179;BANDARAN;Pamekasan;Jawa Timur;3528
1033180;PADEMAWU;Pamekasan;Jawa Timur;3528
1033181;SOPAAH;Pamekasan;Jawa Timur;3528
1033182;GALIS;Pamekasan;Jawa Timur;3528
1033183;LARANGAN;Pamekasan;Jawa Timur;3528
1033184;TALANG;Pamekasan;Jawa Timur;3528
1033185;TEJA;Pamekasan;Jawa Timur;3528
1033186;KOWEL;Pamekasan;Jawa Timur;3528
1033187;PROPPO;Pamekasan;Jawa Timur;3528
1033188;PANAGUAN;Pamekasan;Jawa Timur;3528
1033189;PALENGAAN;Pamekasan;Jawa Timur;3528
1033190;PEGANTENAN;Pamekasan;Jawa Timur;3528
1033191;BULANGAN HAJI;Pamekasan;Jawa Timur;3528
1033192;KADUR;Pamekasan;Jawa Timur;3528
1033193;PAKONG;Pamekasan;Jawa Timur;3528
1033194;WARU;Pamekasan;Jawa Timur;3528
1033195;TAMPOJUNG PREGI;Pamekasan;Jawa Timur;3528
1033196;BATUMARMAR;Pamekasan;Jawa Timur;3528
1033197;PASEAN;Pamekasan;Jawa Timur;3528
1033198;PRAGAAN;Sumenep;Jawa Timur;3529
1033199;BLUTO;Sumenep;Jawa Timur;3529
1033200;SARONGGI;Sumenep;Jawa Timur;3529
1033201;GILI GENTING;Sumenep;Jawa Timur;3529
1033202;TALANGO;Sumenep;Jawa Timur;3529
1033203;KALIANGET;Sumenep;Jawa Timur;3529
1033204;PANDIAN;Sumenep;Jawa Timur;3529
1033205;PAMOLOKAN;Sumenep;Jawa Timur;3529
1033206;BATUAN;Sumenep;Jawa Timur;3529
1033207;LENTENG;Sumenep;Jawa Timur;3529
1033208;MONCEK TENGAH;Sumenep;Jawa Timur;3529
1033209;GANDING;Sumenep;Jawa Timur;3529
1033210;GULUK-GULUK;Sumenep;Jawa Timur;3529
1033211;PASONGSONGAN;Sumenep;Jawa Timur;3529
1033212;AMBUNTEN;Sumenep;Jawa Timur;3529
1033213;RUBARU;Sumenep;Jawa Timur;3529
1033214;DASUK;Sumenep;Jawa Timur;3529
1033215;MANDING;Sumenep;Jawa Timur;3529
1033216;BATU PUTIH;Sumenep;Jawa Timur;3529
1033217;GAPURA;Sumenep;Jawa Timur;3529
1033218;BATANG BATANG;Sumenep;Jawa Timur;3529
1033219;LEGUNG TIMUR;Sumenep;Jawa Timur;3529
1033220;DUNGKEK;Sumenep;Jawa Timur;3529
1033221;NONGGUNONG;Sumenep;Jawa Timur;3529
1033222;GAYAM;Sumenep;Jawa Timur;3529
1033223;RAAS;Sumenep;Jawa Timur;3529
1033224;SAPEKEN;Sumenep;Jawa Timur;3529
1033225;ARJASA;Sumenep;Jawa Timur;3529
1033226;KANGAYAN;Sumenep;Jawa Timur;3529
1033227;MASALEMBU;Sumenep;Jawa Timur;3529
1033228;SUKORAME;Kota Kediri;Jawa Timur;3571
1033229;MRICAN;Kota Kediri;Jawa Timur;3571
1033230;CAMPUREJO;Kota Kediri;Jawa Timur;3571
1033231;BALOWERTI;Kota Kediri;Jawa Timur;3571
1033232;KOTA WIL SELATAN;Kota Kediri;Jawa Timur;3571
1033233;KOTA WIL UTARA;Kota Kediri;Jawa Timur;3571
1033234;NGLETIH;Kota Kediri;Jawa Timur;3571
1033235;PESANTREN I;Kota Kediri;Jawa Timur;3571
1033236;PESANTREN II;Kota Kediri;Jawa Timur;3571
1033237;UPTD KESEHATAN KEC. SUKOREJO;Kota Blitar;Jawa Timur;3572
1033238;UPTD KESEHATAN KEC. KEPANJENKIDUL;Kota Blitar;Jawa Timur;3572
1033239;UPTD KESEHATAN KEC. SANANWETAN;Kota Blitar;Jawa Timur;3572
1033240;KEDUNGKANDANG;Kota Malang;Jawa Timur;3573
1033241;GRIBIG;Kota Malang;Jawa Timur;3573
1033242;ARJOWINANGUN;Kota Malang;Jawa Timur;3573
1033243;JANTI;Kota Malang;Jawa Timur;3573
1033244;CIPTOMULYO;Kota Malang;Jawa Timur;3573
1033245;MULYOREJO;Kota Malang;Jawa Timur;3573
1033246;ARJUNO;Kota Malang;Jawa Timur;3573
1033247;BARENG;Kota Malang;Jawa Timur;3573
1033248;RAMPAL CELAKET;Kota Malang;Jawa Timur;3573
1033249;KENDALKEREP;Kota Malang;Jawa Timur;3573
1033583;POLOWIJEN;Kota Malang;Jawa Timur;3573
1033250;CISADEA;Kota Malang;Jawa Timur;3573
1033251;PANDANWANGI;Kota Malang;Jawa Timur;3573
1033252;DINOYO;Kota Malang;Jawa Timur;3573
1033253;KENDALSARI;Kota Malang;Jawa Timur;3573
1033254;MOJOLANGU;Kota Malang;Jawa Timur;3573
1033255;KETAPANG;Kota Probolinggo;Jawa Timur;3574
1033256;KEDOPOK;Kota Probolinggo;Jawa Timur;3574
1033257;WONOASIH;Kota Probolinggo;Jawa Timur;3574
1033258;SUKABUMI;Kota Probolinggo;Jawa Timur;3574
1033259;JATI;Kota Probolinggo;Jawa Timur;3574
1033260;KANIGARAN;Kota Probolinggo;Jawa Timur;3574
1033261;GADINGREJO;Kota Pasuruan;Jawa Timur;3575
1033262;KARANGKETUG;Kota Pasuruan;Jawa Timur;3575
1033263;KEBONAGUNG;Kota Pasuruan;Jawa Timur;3575
1033264;SEKARGADUNG;Kota Pasuruan;Jawa Timur;3575
1033265;BUGUL KIDUL;Kota Pasuruan;Jawa Timur;3575
1033266;KANDANGSAPI;Kota Pasuruan;Jawa Timur;3575
1033267;KEBONSARI;Kota Pasuruan;Jawa Timur;3575
1033268;TRAJENG;Kota Pasuruan;Jawa Timur;3575
1033269;BLOOTO;Kota Mojokerto;Jawa Timur;3576
1033270;MENTIKAN;Kota Mojokerto;Jawa Timur;3576
1033271;KEDUNDUNG;Kota Mojokerto;Jawa Timur;3576
1033272;GEDONGAN;Kota Mojokerto;Jawa Timur;3576
1033273;WATES;Kota Mojokerto;Jawa Timur;3576
1033624;KRANGGAN;Kota Mojokerto;Jawa Timur;3576
1033274;MANGUHARJO;Kota Madiun;Jawa Timur;3577
1033275;PATIHAN;Kota Madiun;Jawa Timur;3577
1033276;BANJAREJO;Kota Madiun;Jawa Timur;3577
1033277;DEMANGAN;Kota Madiun;Jawa Timur;3577
1033278;TAWANGREJO;Kota Madiun;Jawa Timur;3577
1033279;ORO-ORO OMBO;Kota Madiun;Jawa Timur;3577
1033280;KEDURUS;Kota Surabaya;Jawa Timur;3578
1033281;KEBONSARI;Kota Surabaya;Jawa Timur;3578
1033282;GAYUNGAN;Kota Surabaya;Jawa Timur;3578
1033283;JEMURSARI;Kota Surabaya;Jawa Timur;3578
1033284;SIDOSERMO;Kota Surabaya;Jawa Timur;3578
1033285;SIWALANKERTO;Kota Surabaya;Jawa Timur;3578
1033286;TENGGILIS;Kota Surabaya;Jawa Timur;3578
1033287;GUNUNG ANYAR;Kota Surabaya;Jawa Timur;3578
1033288;MEDOKAN AYU;Kota Surabaya;Jawa Timur;3578
1033289;KALIRUNGKUT;Kota Surabaya;Jawa Timur;3578
1033290;MENUR;Kota Surabaya;Jawa Timur;3578
1033291;KLAMPIS NGASEM;Kota Surabaya;Jawa Timur;3578
1033292;KEPUTIH;Kota Surabaya;Jawa Timur;3578
1033293;MULYOREJO;Kota Surabaya;Jawa Timur;3578
1033294;KALIJUDAN;Kota Surabaya;Jawa Timur;3578
1033295;PUCANG SEWU;Kota Surabaya;Jawa Timur;3578
1033296;MOJO;Kota Surabaya;Jawa Timur;3578
1033297;JAGIR;Kota Surabaya;Jawa Timur;3578
1033298;WONOKROMO;Kota Surabaya;Jawa Timur;3578
1033299;NGAGELREJO;Kota Surabaya;Jawa Timur;3578
1033300;PAKIS;Kota Surabaya;Jawa Timur;3578
1033301;DUKUH KUPANG;Kota Surabaya;Jawa Timur;3578
1033302;WIYUNG;Kota Surabaya;Jawa Timur;3578
1033303;BALAS KLUMPRIK;Kota Surabaya;Jawa Timur;3578
1033304;JERUK;Kota Surabaya;Jawa Timur;3578
1033305;LIDAH KULON;Kota Surabaya;Jawa Timur;3578
1033306;BANGKINGAN;Kota Surabaya;Jawa Timur;3578
1033307;LONTAR;Kota Surabaya;Jawa Timur;3578
1033308;BENOWO;Kota Surabaya;Jawa Timur;3578
1033309;MADE;Kota Surabaya;Jawa Timur;3578
1033310;MANUKAN KULON;Kota Surabaya;Jawa Timur;3578
1033311;BALONGSARI;Kota Surabaya;Jawa Timur;3578
1033312;TANJUNGSARI;Kota Surabaya;Jawa Timur;3578
1033313;SIMOMULYO;Kota Surabaya;Jawa Timur;3578
1033314;BANYU URIP;Kota Surabaya;Jawa Timur;3578
1033315;SAWAHAN;Kota Surabaya;Jawa Timur;3578
1033316;PUTAT JAYA;Kota Surabaya;Jawa Timur;3578
1033317;KEDUNGDORO;Kota Surabaya;Jawa Timur;3578
1033318;DR.SUTOMO;Kota Surabaya;Jawa Timur;3578
1033319;PENELEH;Kota Surabaya;Jawa Timur;3578
1033320;KETABANG;Kota Surabaya;Jawa Timur;3578
1033321;RANGKAH;Kota Surabaya;Jawa Timur;3578
1033322;PACARKELING;Kota Surabaya;Jawa Timur;3578
1033323;GADING;Kota Surabaya;Jawa Timur;3578
1033324;TANAH KALIKEDINDING;Kota Surabaya;Jawa Timur;3578
1033325;SIDOTOPO WETAN;Kota Surabaya;Jawa Timur;3578
1033326;KENJERAN;Kota Surabaya;Jawa Timur;3578
1033327;TAMBAK WEDI;Kota Surabaya;Jawa Timur;3578
1033328;BULAK BANTENG;Kota Surabaya;Jawa Timur;3578
1033329;TAMBAKREJO;Kota Surabaya;Jawa Timur;3578
1033330;SIMOLAWANG;Kota Surabaya;Jawa Timur;3578
1033331;SIDOTOPO;Kota Surabaya;Jawa Timur;3578
1033332;PEGIRIAN;Kota Surabaya;Jawa Timur;3578
1033333;WONOKUSUMO;Kota Surabaya;Jawa Timur;3578
1033580;SAWAH PULO;Kota Surabaya;Jawa Timur;3578
1033334;PERAK TIMUR;Kota Surabaya;Jawa Timur;3578
1033335;TEMBOK DUKUH;Kota Surabaya;Jawa Timur;3578
1033336;GUNDIH;Kota Surabaya;Jawa Timur;3578
1033337;KREMBANGAN SELATAN;Kota Surabaya;Jawa Timur;3578
1033338;DUPAK;Kota Surabaya;Jawa Timur;3578
1033339;MOROKREMBANGAN;Kota Surabaya;Jawa Timur;3578
1033340;ASEMROWO;Kota Surabaya;Jawa Timur;3578
1033341;SEMEMI;Kota Surabaya;Jawa Timur;3578
1033342;BATU;Kota Batu;Jawa Timur;3579
1033343;SISIR;Kota Batu;Jawa Timur;3579
1033344;BEJI;Kota Batu;Jawa Timur;3579
1033345;JUNREJO;Kota Batu;Jawa Timur;3579
1033346;BUMIAJI;Kota Batu;Jawa Timur;3579
1033347;SUMUR;Pandeglang;Banten;3601
1033348;CIMANGGU;Pandeglang;Banten;3601
1033349;CIBALIUNG;Pandeglang;Banten;3601
1033350;CIBITUNG;Pandeglang;Banten;3601
1033351;CIKEUSIK;Pandeglang;Banten;3601
1033352;CIGEULIS;Pandeglang;Banten;3601
1033353;PANIMBANG;Pandeglang;Banten;3601
1033354;SOBANG;Pandeglang;Banten;3601
1033355;MEKARJAYA;Pandeglang;Banten;3601
1033356;MUNJUL;Pandeglang;Banten;3601
1033357;ANGSANA;Pandeglang;Banten;3601
1033358;SINDANG RESMI;Pandeglang;Banten;3601
1033359;PICUNG;Pandeglang;Banten;3601
1033360;BOJONG;Pandeglang;Banten;3601
1033361;SAKETI;Pandeglang;Banten;3601
1033362;CISATA;Pandeglang;Banten;3601
1033363;PAGELARAN;Pandeglang;Banten;3601
1033364;PATIA;Pandeglang;Banten;3601
1033365;PERDANA;Pandeglang;Banten;3601
1033366;LABUAN;Pandeglang;Banten;3601
1033367;CARITA;Pandeglang;Banten;3601
1033368;JIPUT;Pandeglang;Banten;3601
1033369;CIKEDAL;Pandeglang;Banten;3601
1033370;MENES;Pandeglang;Banten;3601
1033371;PULOSARI;Pandeglang;Banten;3601
1033372;MANDALAWANGI;Pandeglang;Banten;3601
1033373;CIMANUK;Pandeglang;Banten;3601
1033374;CIPEUCANG;Pandeglang;Banten;3601
1033375;BANJAR;Pandeglang;Banten;3601
1033376;KADU HEJO;Pandeglang;Banten;3601
1033377;PANDEGLANG;Pandeglang;Banten;3601
1033378;CIKUPA;Pandeglang;Banten;3601
1033379;MAJASARI;Pandeglang;Banten;3601
1033380;CADASARI;Pandeglang;Banten;3601
1033381;PAGADUNGAN;Pandeglang;Banten;3601
1033382;BANGKONOL;Pandeglang;Banten;3601
1033383;MALIMPING;Lebak;Banten;3602
1033384;CIPEUNDEUY;Lebak;Banten;3602
1033385;BINUANGEN;Lebak;Banten;3602
1033386;PARUNG SARI;Lebak;Banten;3602
1033387;PANGGARANGAN;Lebak;Banten;3602
1033388;CIHARA;Lebak;Banten;3602
1033389;BAYAH;Lebak;Banten;3602
1033390;CILOGRANG;Lebak;Banten;3602
1033391;CIBEBER;Lebak;Banten;3602
1033392;CISUNGSANG;Lebak;Banten;3602
1033393;CITOREK;Lebak;Banten;3602
1033394;CIJAKU;Lebak;Banten;3602
1033395;CIGEMBLONG;Lebak;Banten;3602
1033396;BANJAR SARI;Lebak;Banten;3602
1033397;BOJONG JURUH;Lebak;Banten;3602
1033398;PRABUGANTUNGAN;Lebak;Banten;3602
1033399;CILELES;Lebak;Banten;3602
1033400;GUNUNG KENCANA;Lebak;Banten;3602
1033401;BOJONG MANIK;Lebak;Banten;3602
1033402;CIRINTEN;Lebak;Banten;3602
1033403;LEUWIDAMAR;Lebak;Banten;3602
1033404;CISIMEUT;Lebak;Banten;3602
1033405;MUNCANG;Lebak;Banten;3602
1033406;SOBANG;Lebak;Banten;3602
1033407;CIPANAS;Lebak;Banten;3602
1033408;LEBAK GEDONG;Lebak;Banten;3602
1033409;SAJIRA;Lebak;Banten;3602
1033410;PAJAGAN;Lebak;Banten;3602
1033411;CIMARGA;Lebak;Banten;3602
1033412;SARAGENI;Lebak;Banten;3602
1033413;KARANGANYAR;Lebak;Banten;3602
1033414;CIKULUR;Lebak;Banten;3602
1033415;WARUNGGUNG;Lebak;Banten;3602
1033416;BAROS;Lebak;Banten;3602
1033417;CIBADAK;Lebak;Banten;3602
1033418;MANDALA;Lebak;Banten;3602
1033419;RANGKAS BITUNG;Lebak;Banten;3602
1033420;MEKARSARI;Lebak;Banten;3602
1033421;KOLELET;Lebak;Banten;3602
1033422;MAJA;Lebak;Banten;3602
1033423;PAMANDEGAN;Lebak;Banten;3602
1033424;CURUNG BITUNG;Lebak;Banten;3602
1033425;CISOKA;Tangerang;Banten;3603
1033426;CIKUYA;Tangerang;Banten;3603
1033427;TIGA RAKSA;Tangerang;Banten;3603
1033428;PASIR NANGKA;Tangerang;Banten;3603
1033429;JAMBE;Tangerang;Banten;3603
1033430;CIKUPA;Tangerang;Banten;3603
1033431;PASIR JAYA;Tangerang;Banten;3603
1033432;PANONGAN;Tangerang;Banten;3603
1033433;CURUG;Tangerang;Banten;3603
1033434;JALAN KUTAI;Tangerang;Banten;3603
1033435;BINONG;Tangerang;Banten;3603
1033436;KELAPA DUA;Tangerang;Banten;3603
1033437;JALAN EMAS;Tangerang;Banten;3603
1033438;BOJONG NANGKA;Tangerang;Banten;3603
1033439;LEGOK;Tangerang;Banten;3603
1033440;BOJONG KAMAL;Tangerang;Banten;3603
1033441;CARINGIN;Tangerang;Banten;3603
1033442;PAGEDANGAN;Tangerang;Banten;3603
1033443;CISAUK;Tangerang;Banten;3603
1033444;SURADITA;Tangerang;Banten;3603
1033445;SINDANG JAYA;Tangerang;Banten;3603
1033446;KUTA BUMI;Tangerang;Banten;3603
1033611;PASAR KEMIS;Tangerang;Banten;3603
1033447;BALARAJA;Tangerang;Banten;3603
1033448;GEMBONG;Tangerang;Banten;3603
1033449;JAYANTI;Tangerang;Banten;3603
1033450;SUKA MULYA;Tangerang;Banten;3603
1033451;KRESEK;Tangerang;Banten;3603
1033452;GUNUNG KALER;Tangerang;Banten;3603
1033453;KRONJO;Tangerang;Banten;3603
1033454;MEKAR BARU;Tangerang;Banten;3603
1033455;MAUK;Tangerang;Banten;3603
1033456;KEMERI;Tangerang;Banten;3603
1033457;SUKADIRI;Tangerang;Banten;3603
1033458;RAJEG;Tangerang;Banten;3603
1033459;SUKATANI;Tangerang;Banten;3603
1033460;SEPATAN;Tangerang;Banten;3603
1033461;KEDAUNG BARAT;Tangerang;Banten;3603
1033462;PAKU HAJI;Tangerang;Banten;3603
1033463;SUKAWALI;Tangerang;Banten;3603
1033464;TELUK NAGA;Tangerang;Banten;3603
1033465;TEGAL ANGUS;Tangerang;Banten;3603
1033466;KOSAMBI;Tangerang;Banten;3603
1033467;SALEMBARAN JAYA;Tangerang;Banten;3603
1033468;CINANGKA;Serang;Banten;3604
1033469;PADARINCANG;Serang;Banten;3604
1033470;CIOMAS;Serang;Banten;3604
1033471;PABUARAN;Serang;Banten;3604
1033472;GUNUNG SARI;Serang;Banten;3604
1033473;BAROS;Serang;Banten;3604
1033474;PETIR;Serang;Banten;3604
1033475;TUNJUNG TEJA;Serang;Banten;3604
1033476;CIKEUSAL;Serang;Banten;3604
1033477;PAMARAYAN;Serang;Banten;3604
1033478;BANDUNG;Serang;Banten;3604
1033479;JAWILAN;Serang;Banten;3604
1033480;NYOMPOK;Serang;Banten;3604
1033481;KOPO;Serang;Banten;3604
1033482;CIKANDE;Serang;Banten;3604
1033483;KIBIN;Serang;Banten;3604
1033484;KRAGILAN;Serang;Banten;3604
1033485;PEMATANG;Serang;Banten;3604
1033486;WARINGIN KURUNG;Serang;Banten;3604
1033487;MANCAK;Serang;Banten;3604
1033488;ANYAR;Serang;Banten;3604
1033489;BOJONEGARA;Serang;Banten;3604
1033490;PULO AMPEL;Serang;Banten;3604
1033491;KRAMAT WATU;Serang;Banten;3604
1033492;CIRUAS;Serang;Banten;3604
1033493;PONTANG;Serang;Banten;3604
1033494;LEBAKWANGI;Serang;Banten;3604
1033495;CARENANG;Serang;Banten;3604
1033496;BINUANG;Serang;Banten;3604
1033497;TIRTAYASA;Serang;Banten;3604
1033498;TANARA;Serang;Banten;3604
1033615;PANINGGILAN;Kota Tangerang;Banten;3671
1033499;CILEDUG;Kota Tangerang;Banten;3671
1033500;TAJUR;Kota Tangerang;Banten;3671
1033501;LARANGAN UTARA;Kota Tangerang;Banten;3671
1033502;CIPADU;Kota Tangerang;Banten;3671
1033503;PONDOK BAHAR;Kota Tangerang;Banten;3671
1033504;KARANG TENGAH;Kota Tangerang;Banten;3671
1033505;PADURENAN;Kota Tangerang;Banten;3671
1033506;CIPONDOH;Kota Tangerang;Banten;3671
1033507;PORIS PELAWAD;Kota Tangerang;Banten;3671
